08-18-2026 16:29:28 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [2%@729,1%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] GR3D_FREQ 98% cv0@61.562C cpu@64.281C soc2@61.562C soc0@62.718C cv1@61.125C gpu@65.75C tj@65.75C soc1@63.718C cv2@60.406C VDD_IN 18990mW/12460mW VDD_CPU_GPU_CV 9094mW/6353mW VDD_SOC 4589mW/2305mW
08-18-2026 16:29:29 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,2%@729,0%@729,1%@729,0%@729] GR3D_FREQ 97% cv0@61.468C cpu@64.406C soc2@61.562C soc0@62.625C cv1@61.281C gpu@65.843C tj@65.843C soc1@63.843C cv2@60.593C VDD_IN 18990mW/12575mW VDD_CPU_GPU_CV 9094mW/6401mW VDD_SOC 4589mW/2345mW
08-18-2026 16:29:30 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@61.656C cpu@64.75C soc2@61.75C soc0@62.843C cv1@61.375C gpu@65.468C tj@65.468C soc1@64.031C cv2@60.531C VDD_IN 18990mW/12685mW VDD_CPU_GPU_CV 9134mW/6448mW VDD_SOC 4589mW/2384mW
08-18-2026 16:29:31 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,2%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@61.812C cpu@64.625C soc2@61.937C soc0@63.062C cv1@61.531C gpu@65.937C tj@65.937C soc1@64.187C cv2@60.718C VDD_IN 18990mW/12792mW VDD_CPU_GPU_CV 9134mW/6494mW VDD_SOC 4589mW/2421mW
08-18-2026 16:29:32 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@62.031C cpu@64.906C soc2@62C soc0@63.312C cv1@61.562C gpu@65.937C tj@65.937C soc1@64.25C cv2@60.968C VDD_IN 18950mW/12895mW VDD_CPU_GPU_CV 9094mW/6537mW VDD_SOC 4589mW/2458mW
08-18-2026 16:29:33 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@61.937C cpu@64.937C soc2@62.156C soc0@63.281C cv1@61.781C gpu@66.437C tj@66.437C soc1@64.375C cv2@61.125C VDD_IN 18990mW/12995mW VDD_CPU_GPU_CV 9134mW/6580mW VDD_SOC 4589mW/2493mW
08-18-2026 16:29:34 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.156C cpu@64.968C soc2@62.281C soc0@63.375C cv1@61.968C gpu@66.406C tj@66.406C soc1@64.5C cv2@61.125C VDD_IN 18950mW/13091mW VDD_CPU_GPU_CV 9094mW/6620mW VDD_SOC 4589mW/2526mW
08-18-2026 16:29:35 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.312C cpu@65.218C soc2@62.375C soc0@63.562C cv1@62.031C gpu@66.593C tj@66.593C soc1@64.687C cv2@61.281C VDD_IN 19031mW/13185mW VDD_CPU_GPU_CV 9134mW/6660mW VDD_SOC 4589mW/2559mW
08-18-2026 16:29:36 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.5C cpu@65.562C soc2@62.468C soc0@63.625C cv1@62.25C gpu@66.437C tj@66.437C soc1@64.75C cv2@61.437C VDD_IN 18990mW/13276mW VDD_CPU_GPU_CV 9134mW/6699mW VDD_SOC 4589mW/2591mW
08-18-2026 16:29:37 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@62.531C cpu@65.437C soc2@62.562C soc0@63.625C cv1@62.375C gpu@66.812C tj@66.812C soc1@64.906C cv2@61.531C VDD_IN 18990mW/13364mW VDD_CPU_GPU_CV 9094mW/6736mW VDD_SOC 4589mW/2622mW
08-18-2026 16:29:38 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,1%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@62.593C cpu@65.531C soc2@62.625C soc0@63.843C cv1@62.531C gpu@66.906C tj@66.906C soc1@65C cv2@61.593C VDD_IN 18990mW/13449mW VDD_CPU_GPU_CV 9134mW/6772mW VDD_SOC 4589mW/2651mW
08-18-2026 16:29:39 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@62.75C cpu@65.843C soc2@62.781C soc0@64.062C cv1@62.625C gpu@67.062C tj@67.062C soc1@65.156C cv2@61.656C VDD_IN 18990mW/13532mW VDD_CPU_GPU_CV 9134mW/6807mW VDD_SOC 4589mW/2680mW
08-18-2026 16:29:40 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63C cpu@65.562C soc2@62.781C soc0@64.125C cv1@62.625C gpu@67.281C tj@67.281C soc1@65.156C cv2@61.812C VDD_IN 18990mW/13612mW VDD_CPU_GPU_CV 9094mW/6841mW VDD_SOC 4589mW/2708mW
08-18-2026 16:29:41 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,1%@729,2%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.937C cpu@65.781C soc2@63.062C soc0@64.125C cv1@62.812C gpu@67.25C tj@67.25C soc1@65.312C cv2@62.031C VDD_IN 19071mW/13691mW VDD_CPU_GPU_CV 9174mW/6875mW VDD_SOC 4589mW/2736mW
08-18-2026 16:29:42 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.093C cpu@65.906C soc2@63.125C soc0@64.281C cv1@62.937C gpu@67.187C tj@67.187C soc1@65.406C cv2@61.968C VDD_IN 19031mW/13767mW VDD_CPU_GPU_CV 9134mW/6907mW VDD_SOC 4589mW/2762mW
08-18-2026 16:29:43 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.281C cpu@66.093C soc2@63.312C soc0@64.531C cv1@63.062C gpu@67.437C tj@67.437C soc1@65.593C cv2@62.156C VDD_IN 19071mW/13842mW VDD_CPU_GPU_CV 9134mW/6938mW VDD_SOC 4589mW/2788mW
08-18-2026 16:29:44 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [2%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.375C cpu@66.343C soc2@63.343C soc0@64.593C cv1@63.187C gpu@67.406C tj@67.406C soc1@65.781C cv2@62.312C VDD_IN 19071mW/13915mW VDD_CPU_GPU_CV 9134mW/6969mW VDD_SOC 4629mW/2813mW
08-18-2026 16:29:45 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.343C cpu@66.218C soc2@63.468C soc0@64.531C cv1@63.218C gpu@67.906C tj@67.906C soc1@65.718C cv2@62.5C VDD_IN 19071mW/13985mW VDD_CPU_GPU_CV 9134mW/6998mW VDD_SOC 4589mW/2838mW
08-18-2026 16:29:46 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.531C cpu@66.375C soc2@63.593C soc0@64.718C cv1@63.375C gpu@68.093C tj@68.093C soc1@65.906C cv2@62.5C VDD_IN 19111mW/14055mW VDD_CPU_GPU_CV 9174mW/7028mW VDD_SOC 4629mW/2862mW
08-18-2026 16:29:47 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,1%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 97% cv0@63.625C cpu@66.531C soc2@63.718C soc0@64.812C cv1@63.625C gpu@68.125C tj@68.125C soc1@66C cv2@62.593C VDD_IN 19081mW/14122mW VDD_CPU_GPU_CV 9134mW/7056mW VDD_SOC 4629mW/2885mW
08-18-2026 16:29:48 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.781C cpu@66.937C soc2@63.75C soc0@65C cv1@63.437C gpu@68.125C tj@67.843C soc1@66.218C cv2@62.718C VDD_IN 19111mW/14187mW VDD_CPU_GPU_CV 9134mW/7083mW VDD_SOC 4629mW/2908mW
08-18-2026 16:29:49 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.718C cpu@66.562C soc2@63.843C soc0@64.937C cv1@63.625C gpu@68.031C tj@68.031C soc1@66.25C cv2@63C VDD_IN 19031mW/14250mW VDD_CPU_GPU_CV 9134mW/7110mW VDD_SOC 4589mW/2930mW
08-18-2026 16:29:50 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.875C cpu@66.875C soc2@63.906C soc0@65C cv1@63.843C gpu@68.062C tj@68.062C soc1@66.25C cv2@62.843C VDD_IN 18990mW/14311mW VDD_CPU_GPU_CV 9094mW/7135mW VDD_SOC 4589mW/2951mW
08-18-2026 16:29:51 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@64C cpu@67.031C soc2@64.031C soc0@65.156C cv1@64.093C gpu@68.218C tj@68.218C soc1@66.375C cv2@63C VDD_IN 19111mW/14372mW VDD_CPU_GPU_CV 9174mW/7161mW VDD_SOC 4589mW/2972mW
08-18-2026 16:29:52 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,1%@729,0%@729,1%@729,0%@729,0%@729,2%@729,1%@729] GR3D_FREQ 99% cv0@64.218C cpu@66.968C soc2@64.093C soc0@65.406C cv1@64.031C gpu@68.156C tj@68.156C soc1@66.562C cv2@63.218C VDD_IN 19031mW/14430mW VDD_CPU_GPU_CV 9134mW/7186mW VDD_SOC 4589mW/2992mW
08-18-2026 16:29:53 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.062C cpu@67.406C soc2@64.343C soc0@65.281C cv1@63.906C gpu@68.281C tj@68.281C soc1@66.406C cv2@63.343C VDD_IN 19031mW/14487mW VDD_CPU_GPU_CV 9134mW/7210mW VDD_SOC 4589mW/3012mW
08-18-2026 16:29:54 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@64.281C cpu@67.218C soc2@64.343C soc0@65.468C cv1@64.25C gpu@68.312C tj@68.312C soc1@66.656C cv2@63.343C VDD_IN 19071mW/14543mW VDD_CPU_GPU_CV 9174mW/7234mW VDD_SOC 4589mW/3031mW
08-18-2026 16:29:55 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.375C cpu@67.375C soc2@64.5C soc0@65.468C cv1@64.406C gpu@68.562C tj@68.562C soc1@66.687C cv2@63.406C VDD_IN 19111mW/14598mW VDD_CPU_GPU_CV 9174mW/7257mW VDD_SOC 4629mW/3051mW
08-18-2026 16:29:56 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.5C cpu@67.531C soc2@64.5C soc0@65.718C cv1@64.25C gpu@68.75C tj@68.75C soc1@66.843C cv2@63.562C VDD_IN 19121mW/14652mW VDD_CPU_GPU_CV 9214mW/7280mW VDD_SOC 4629mW/3069mW
08-18-2026 16:29:57 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [2%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@64.562C cpu@67.343C soc2@64.593C soc0@65.75C cv1@64.406C gpu@68.718C tj@68.718C soc1@66.75C cv2@63.75C VDD_IN 19071mW/14704mW VDD_CPU_GPU_CV 9134mW/7302mW VDD_SOC 4629mW/3088mW
08-18-2026 16:29:58 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729] GR3D_FREQ 99% cv0@64.625C cpu@67.468C soc2@64.718C soc0@65.75C cv1@64.531C gpu@68.781C tj@68.781C soc1@66.843C cv2@63.656C VDD_IN 19071mW/14754mW VDD_CPU_GPU_CV 9134mW/7324mW VDD_SOC 4629mW/3106mW
08-18-2026 16:29:59 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@64.687C cpu@67.781C soc2@64.781C soc0@65.875C cv1@64.75C gpu@68.906C tj@68.906C soc1@67.031C cv2@63.781C VDD_IN 19111mW/14804mW VDD_CPU_GPU_CV 9134mW/7344mW VDD_SOC 4629mW/3123mW
08-18-2026 16:30:00 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,1%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.875C cpu@68C soc2@64.718C soc0@66.031C cv1@64.625C gpu@69.093C tj@69.093C soc1@67.281C cv2@63.906C VDD_IN 19081mW/14853mW VDD_CPU_GPU_CV 9134mW/7365mW VDD_SOC 4629mW/3140mW
08-18-2026 16:30:01 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [2%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.875C cpu@67.781C soc2@65C soc0@66C cv1@64.781C gpu@69.312C tj@69.312C soc1@67.218C cv2@64.093C VDD_IN 19242mW/14902mW VDD_CPU_GPU_CV 9334mW/7387mW VDD_SOC 4629mW/3157mW
08-18-2026 16:30:02 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@64.843C cpu@67.843C soc2@65C soc0@66.187C cv1@64.968C gpu@69.468C tj@69.468C soc1@67.25C cv2@63.968C VDD_IN 19121mW/14949mW VDD_CPU_GPU_CV 9214mW/7407mW VDD_SOC 4629mW/3173mW
08-18-2026 16:30:03 RAM 13259/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@65.062C cpu@68.031C soc2@65.187C soc0@66.156C cv1@64.906C gpu@69.218C tj@69.218C soc1@67.562C cv2@64.156C VDD_IN 19121mW/14995mW VDD_CPU_GPU_CV 9174mW/7427mW VDD_SOC 4629mW/3189mW
08-18-2026 16:30:04 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [4%@729,4%@729,5%@729,3%@729,4%@729,4%@729,5%@729,6%@729] GR3D_FREQ 99% cv0@65.218C cpu@68.062C soc2@65.187C soc0@66.468C cv1@64.937C gpu@69.343C tj@69.343C soc1@67.656C cv2@64.25C VDD_IN 19322mW/15042mW VDD_CPU_GPU_CV 9334mW/7447mW VDD_SOC 4669mW/3205mW
08-18-2026 16:30:05 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,1%@729,0%@729,0%@729,0%@729,1%@729,0%@729,1%@729] GR3D_FREQ 97% cv0@65.312C cpu@68.562C soc2@65.312C soc0@66.343C cv1@65.093C gpu@69.281C tj@69.281C soc1@67.437C cv2@64.312C VDD_IN 19161mW/15086mW VDD_CPU_GPU_CV 9214mW/7466mW VDD_SOC 4629mW/3221mW
08-18-2026 16:30:06 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@65.281C cpu@68.281C soc2@65.406C soc0@66.468C cv1@65.218C gpu@69.437C tj@69.437C soc1@67.468C cv2@64.343C VDD_IN 19242mW/15131mW VDD_CPU_GPU_CV 9294mW/7486mW VDD_SOC 4629mW/3236mW
08-18-2026 16:30:07 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@65.343C cpu@68.406C soc2@65.406C soc0@66.531C cv1@65.406C gpu@69.812C tj@69.812C soc1@67.75C cv2@64.312C VDD_IN 19081mW/15172mW VDD_CPU_GPU_CV 9214mW/7504mW VDD_SOC 4629mW/3250mW
08-18-2026 16:30:08 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@65.375C cpu@68.687C soc2@65.531C soc0@66.718C cv1@65.218C gpu@69.906C tj@69.906C soc1@67.843C cv2@64.562C VDD_IN 19111mW/15213mW VDD_CPU_GPU_CV 9174mW/7521mW VDD_SOC 4629mW/3265mW
08-18-2026 16:30:09 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,2%@729] GR3D_FREQ 99% cv0@65.718C cpu@68.343C soc2@65.5C soc0@66.906C cv1@65.468C gpu@69.781C tj@69.781C soc1@67.75C cv2@64.718C VDD_IN 19111mW/15253mW VDD_CPU_GPU_CV 9174mW/7538mW VDD_SOC 4629mW/3279mW
08-18-2026 16:30:10 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [4%@1984,1%@1984,1%@1984,1%@1984,1%@729,1%@729,0%@729,2%@729] GR3D_FREQ 99% cv0@65.468C cpu@68.531C soc2@65.531C soc0@66.625C cv1@65.468C gpu@69.656C tj@69.656C soc1@67.843C cv2@64.625C VDD_IN 19121mW/15293mW VDD_CPU_GPU_CV 9174mW/7555mW VDD_SOC 4629mW/3293mW
08-18-2026 16:30:11 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@65.625C cpu@68.5C soc2@65.656C soc0@66.937C cv1@65.593C gpu@69.75C tj@69.75C soc1@67.937C cv2@64.812C VDD_IN 19192mW/15332mW VDD_CPU_GPU_CV 9214mW/7572mW VDD_SOC 4629mW/3306mW
08-18-2026 16:30:12 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [0%@729,1%@729,1%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@65.718C cpu@68.718C soc2@65.937C soc0@66.937C cv1@65.625C gpu@69.75C tj@69.75C soc1@68.062C cv2@64.843C VDD_IN 19152mW/15370mW VDD_CPU_GPU_CV 9174mW/7588mW VDD_SOC 4629mW/3319mW
08-18-2026 16:30:13 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@65.906C cpu@68.937C soc2@65.875C soc0@67.125C cv1@65.718C gpu@70.156C tj@70.156C soc1@68.062C cv2@64.906C VDD_IN 19192mW/15408mW VDD_CPU_GPU_CV 9214mW/7604mW VDD_SOC 4629mW/3332mW
08-18-2026 16:30:14 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [4%@729,0%@729,0%@729,0%@729,1%@729,2%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@65.781C cpu@68.75C soc2@65.875C soc0@66.968C cv1@65.812C gpu@70.312C tj@70.312C soc1@68.125C cv2@65.156C VDD_IN 19192mW/15445mW VDD_CPU_GPU_CV 9214mW/7620mW VDD_SOC 4629mW/3345mW
08-18-2026 16:30:15 RAM 13245/15643MB (lfb 2x4MB) SWAP 1173/7821MB (cached 2MB) CPU [1%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@65.812C cpu@68.906C soc2@66.125C soc0@67.093C cv1@66.062C gpu@70.437C tj@70.437C soc1@68.218C cv2@65.031C VDD_IN 19161mW/15481mW VDD_CPU_GPU_CV 9174mW/7635mW VDD_SOC 4629mW/3357mW
08-18-2026 16:30:16 RAM 13247/15643MB (lfb 2x4MB) SWAP 1172/7821MB (cached 2MB) CPU [17%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.093C cpu@69.031C soc2@66.125C soc0@67.187C cv1@65.937C gpu@70.312C tj@70.312C soc1@68.437C cv2@65.187C VDD_IN 19322mW/15518mW VDD_CPU_GPU_CV 9334mW/7651mW VDD_SOC 4629mW/3370mW
08-18-2026 16:30:17 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.156C cpu@69.125C soc2@66.062C soc0@67.468C cv1@66.093C gpu@70.187C tj@70.187C soc1@68.218C cv2@65.218C VDD_IN 19202mW/15553mW VDD_CPU_GPU_CV 9214mW/7666mW VDD_SOC 4629mW/3382mW
08-18-2026 16:30:18 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.062C cpu@69.031C soc2@66.218C soc0@67.218C cv1@66.093C gpu@70.343C tj@70.343C soc1@68.5C cv2@65.406C VDD_IN 19161mW/15587mW VDD_CPU_GPU_CV 9214mW/7681mW VDD_SOC 4629mW/3393mW
08-18-2026 16:30:19 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [6%@729,1%@729,0%@729,0%@729,0%@729,1%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.093C cpu@69.281C soc2@66.281C soc0@67.375C cv1@66.187C gpu@70.468C tj@70.468C soc1@68.5C cv2@65.281C VDD_IN 19202mW/15621mW VDD_CPU_GPU_CV 9214mW/7695mW VDD_SOC 4629mW/3405mW
08-18-2026 16:30:20 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.312C cpu@69.125C soc2@66.312C soc0@67.562C cv1@66.218C gpu@70.531C tj@70.531C soc1@68.593C cv2@65.437C VDD_IN 19232mW/15655mW VDD_CPU_GPU_CV 9214mW/7709mW VDD_SOC 4629mW/3416mW
08-18-2026 16:30:21 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.406C cpu@69.406C soc2@66.312C soc0@67.562C cv1@66.281C gpu@70.625C tj@70.625C soc1@68.593C cv2@65.437C VDD_IN 19282mW/15688mW VDD_CPU_GPU_CV 9254mW/7723mW VDD_SOC 4669mW/3428mW
08-18-2026 16:30:22 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.281C cpu@69.312C soc2@66.468C soc0@67.5C cv1@66.343C gpu@70.437C tj@70.437C soc1@68.687C cv2@65.625C VDD_IN 19202mW/15720mW VDD_CPU_GPU_CV 9214mW/7737mW VDD_SOC 4669mW/3439mW
08-18-2026 16:30:23 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [2%@729,2%@729,0%@729,1%@729,0%@729,0%@729,1%@729,2%@729] GR3D_FREQ 99% cv0@66.406C cpu@69.406C soc2@66.5C soc0@67.656C cv1@66.5C gpu@70.843C tj@70.843C soc1@68.75C cv2@65.625C VDD_IN 19282mW/15752mW VDD_CPU_GPU_CV 9294mW/7751mW VDD_SOC 4669mW/3450mW
08-18-2026 16:30:24 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.531C cpu@69.593C soc2@66.718C soc0@67.75C cv1@66.437C gpu@70.843C tj@70.843C soc1@68.937C cv2@65.718C VDD_IN 19202mW/15783mW VDD_CPU_GPU_CV 9214mW/7764mW VDD_SOC 4669mW/3461mW
08-18-2026 16:30:25 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.625C cpu@69.687C soc2@66.5C soc0@67.75C cv1@66.5C gpu@70.843C tj@70.843C soc1@68.812C cv2@65.687C VDD_IN 19121mW/15812mW VDD_CPU_GPU_CV 9214mW/7777mW VDD_SOC 4629mW/3471mW
